Date,77449,77494,11385,77084,11109
2015-03-31,1274.0,1590.0,2182.0,1192.0,2824.0
2015-04-30,1288.0,1592.0,2223.0,1205.0,2881.0
2015-05-31,1295.0,1606.0,2249.0,1207.0,2935.0
2015-06-30,1308.0,1614.0,2272.0,1214.0,2951.0
2015-07-31,1317.0,1621.0,2281.0,1216.0,2964.0
2015-08-31,1326.0,1631.0,2293.0,1229.0,2949.0
2015-09-30,1323.0,1621.0,2322.0,1234.0,2977.0
2015-10-31,1322.0,1608.0,2319.0,1230.0,2982.0
2015-11-30,1321.0,1589.0,2313.0,1224.0,2987.0
2015-12-31,1323.0,1577.0,2311.0,1220.0,2930.0
2016-01-31,1317.0,1571.0,2311.0,1221.0,2893.0
2016-02-29,1313.0,1563.0,2351.0,1224.0,2952.0
2016-03-31,1317.0,1563.0,2377.0,1223.0,2969.0
2016-04-30,1326.0,1559.0,2411.0,1227.0,3009.0
2016-05-31,1332.0,1553.0,2394.0,1226.0,2985.0
2016-06-30,1325.0,1557.0,2386.0,1220.0,3029.0
2016-07-31,1320.0,1555.0,2392.0,1223.0,3010.0
2016-08-31,1320.0,1555.0,2410.0,1228.0,3032.0
2016-09-30,1319.0,1541.0,2418.0,1229.0,3005.0
2016-10-31,1323.0,1530.0,2432.0,1224.0,2971.0
2016-11-30,1316.0,1502.0,2395.0,1218.0,2896.0
2016-12-31,1309.0,1492.0,2386.0,1221.0,2856.0
2017-01-31,1300.0,1491.0,2360.0,1221.0,2874.0
2017-02-28,1303.0,1513.0,2375.0,1214.0,2906.0
2017-03-31,1313.0,1528.0,2391.0,1216.0,2971.0
2017-04-30,1321.0,1545.0,2393.0,1224.0,3037.0
2017-05-31,1325.0,1550.0,2396.0,1235.0,3072.0
2017-06-30,1324.0,1559.0,2395.0,1240.0,3109.0
2017-07-31,1331.0,1550.0,2428.0,1243.0,3146.0
2017-08-31,1331.0,1538.0,2462.0,1245.0,3165.0
2017-09-30,1343.0,1535.0,2472.0,1264.0,3146.0
2017-10-31,1341.0,1546.0,2456.0,1279.0,3009.0
2017-11-30,1349.0,1564.0,2435.0,1293.0,2867.0
2017-12-31,1346.0,1571.0,2431.0,1278.0,2725.0
2018-01-31,1356.0,1579.0,2413.0,1270.0,2730.0
2018-02-28,1362.0,1585.0,2414.0,1264.0,2768.0
2018-03-31,1367.0,1585.0,2399.0,1262.0,2832.0
2018-04-30,1372.0,1582.0,2420.0,1271.0,2894.0
2018-05-31,1376.0,1579.0,2424.0,1277.0,2938.0
2018-06-30,1385.0,1586.0,2439.0,1289.0,3048.0
2018-07-31,1389.0,1587.0,2449.0,1281.0,3128.0
2018-08-31,1394.0,1584.0,2468.0,1287.0,3199.0
2018-09-30,1389.0,1565.0,2489.0,1305.0,3162.0
2018-10-31,1385.0,1562.0,2511.0,1307.0,3103.0
2018-11-30,1387.0,1563.0,2496.0,1314.0,3037.0
2018-12-31,1385.0,1576.0,2484.0,1296.0,3000.0
2019-01-31,1379.0,1578.0,2483.0,1301.0,2973.0
2019-02-28,1375.0,1581.0,2506.0,1284.0,2969.0
2019-03-31,1379.0,1586.0,2511.0,1295.0,3004.0
2019-04-30,1385.0,1588.0,2507.0,1304.0,3085.0
2019-05-31,1392.0,1592.0,2500.0,1330.0,3182.0
2019-06-30,1398.0,1598.0,2520.0,1330.0,3280.0
2019-07-31,1409.0,1602.0,2539.0,1334.0,3301.0
2019-08-31,1408.0,1613.0,2563.0,1326.0,3328.0
2019-09-30,1409.0,1604.0,2568.0,1323.0,3268.0
2019-10-31,1404.0,1608.0,2565.0,1318.0,3253.0
2019-11-30,1402.0,1597.0,2577.0,1318.0,3231.0
2019-12-31,1398.0,1603.0,2578.0,1321.0,3179.0
2020-01-31,1402.0,1594.0,2566.0,1321.0,3189.0
2020-02-29,1410.0,1598.0,2561.0,1331.0,3179.0
2020-03-31,1420.0,1600.0,2563.0,1339.0,3263.0
2020-04-30,1423.0,1613.0,2568.0,1347.0,3243.0
